product_id,product_name,category,supplier,unit_cost,retail_price,current_stock,reorder_point,date_first_stocked,is_discontinued,sale_id,sold_at,staff_at_time,qty,unit_price,discount,payment_type,line_revenue,line_profit,refund_amount,refund_reason
285,Ceramic CER-034,ceramics,Kiln & Co,24.15,53.66,40,8,2025-10-11,0,17948,2026-03-13 14:00:00,2,2,53.66,0.0,card,107.32,59.02,,
710,Card CAR-259,cards,Paperhaus,2.57,4.68,10,7,2026-01-01,0,6560,2026-03-13 14:15:00,2,3,4.68,0.0,cash,14.04,6.33,,
168,Candle CAN-167,candles,Aurora Home,12.68,16.91,40,8,2026-06-09,0,1035,2026-03-13 15:00:00,2,2,16.91,0.0,card,33.82,8.46,,
682,Card CAR-231,cards,Paperhaus,2.32,4.22,10,6,2025-06-25,0,7495,2026-03-13 15:00:00,2,2,4.22,0.0,card,8.44,3.8,,
16,Candle CAN-015,candles,Aurora Home,17.72,23.63,10,10,2025-12-24,0,5094,2026-03-13 15:15:00,2,3,23.63,0.0,cash,70.89,17.73,,
539,Card CAR-088,cards,Paperhaus,3.86,7.02,38,13,2025-09-30,0,16366,2026-03-13 15:15:00,2,1,7.02,0.0,cash,7.02,3.16,,
673,Card CAR-222,cards,Paperhaus,3.38,6.14,1,13,2025-11-14,0,14521,2026-03-13 15:15:00,2,2,6.14,0.0,card,12.28,5.52,,
21,Candle CAN-020,candles,Aurora Home,18.16,24.22,14,5,2025-07-19,0,5748,2026-03-13 15:30:00,2,3,24.22,0.0,card,72.66,18.18,,
149,Candle CAN-148,candles,Aurora Home,19.2,25.6,31,8,2025-10-11,0,4646,2026-03-13 15:45:00,2,2,25.6,0.0,card,51.2,12.8,,
451,Card CAR-000,cards,Paperhaus,3.06,5.56,4,12,2026-02-16,0,8434,2026-03-13 15:45:00,2,3,5.56,0.0,cash,16.68,7.5,,
675,Card CAR-224,cards,Paperhaus,2.44,4.43,33,7,2025-08-09,0,8489,2026-03-13 15:45:00,2,3,4.43,0.0,card,13.29,5.97,,
464,Card CAR-013,cards,Paperhaus,2.48,4.5,27,11,2025-12-26,0,8766,2026-03-13 16:45:00,2,1,4.5,0.0,card,4.5,2.02,,
649,Card CAR-198,cards,Paperhaus,2.87,5.21,13,8,2025-06-28,0,12932,2026-03-13 17:00:00,,3,5.21,0.0,card,15.63,7.02,,
95,Candle CAN-094,candles,Aurora Home,13.34,17.78,2,9,2025-08-25,0,4061,2026-03-13 17:30:00,,3,17.78,0.0,cash,53.34,13.32,,
509,Card CAR-058,cards,Paperhaus,2.54,4.62,39,14,2026-05-24,0,12042,2026-03-13 17:30:00,,1,4.62,0.0,card,4.62,2.08,,
534,Card CAR-083,cards,Paperhaus,2.63,4.78,18,6,2026-03-31,0,7734,2026-03-13 17:45:00,,3,4.78,0.0,card,14.34,6.45,,
8,Candle CAN-007,candles,Aurora Home,14.5,19.33,21,6,2025-10-09,0,2945,2026-03-13 18:00:00,,3,19.33,0.0,card,57.99,14.49,,
729,Card CAR-278,cards,Paperhaus,2.76,5.01,27,11,2025-09-07,0,13412,2026-03-13 18:15:00,,1,5.01,0.0,card,5.01,2.25,,
979,Seasona SEA-078,seasonal,Seasonal Source,12.53,19.28,39,14,2025-06-27,0,20234,2026-03-13 18:15:00,,3,19.28,0.0,card,57.84,20.25,,
116,Candle CAN-115,candles,Aurora Home,15.88,21.18,21,14,2026-05-27,0,2557,2026-03-13 18:30:00,,2,21.18,0.0,card,42.36,10.6,,
170,Candle CAN-169,candles,Aurora Home,19.16,25.55,2,10,2026-04-06,0,4172,2026-03-13 18:30:00,,3,25.55,0.0,card,76.65,19.17,,
585,Card CAR-134,cards,Paperhaus,2.8,5.09,21,7,2025-08-17,0,10765,2026-03-14 08:00:00,,2,5.09,0.0,card,10.18,4.58,,
745,Card CAR-294,cards,Paperhaus,3.16,5.75,28,10,2026-06-12,0,7045,2026-03-14 08:00:00,,2,5.75,0.0,cash,11.5,5.18,,
12,Candle CAN-011,candles,Aurora Home,14.64,19.52,39,10,2026-05-08,0,5209,2026-03-14 08:15:00,,1,19.52,0.0,card,19.52,4.88,,
27,Candle CAN-026,candles,Aurora Home,15.59,20.79,8,13,2025-10-11,0,3908,2026-03-14 08:30:00,,3,20.79,0.0,card,62.37,15.6,,
622,Card CAR-171,cards,Paperhaus,4.35,7.91,34,11,2026-02-13,0,10356,2026-03-14 08:45:00,,1,7.91,0.0,cash,7.91,3.56,,
330,Ceramic CER-079,ceramics,Kiln & Co,24.8,55.11,6,12,2026-01-25,0,18165,2026-03-14 09:00:00,2,1,55.11,0.0,card,55.11,30.31,,
482,Card CAR-031,cards,Paperhaus,2.81,5.11,1,7,2025-08-18,0,9000,2026-03-14 09:00:00,2,3,5.11,0.0,card,15.33,6.9,,
591,Card CAR-140,cards,Paperhaus,4.36,7.93,20,8,2026-02-20,0,15837,2026-03-14 09:00:00,2,1,7.93,0.0,card,7.93,3.57,,
594,Card CAR-143,cards,Paperhaus,3.79,6.89,16,15,2025-06-26,0,10452,2026-03-14 09:15:00,2,2,6.89,0.0,cash,13.78,6.2,,
628,Card CAR-177,cards,Paperhaus,3.51,6.39,3,8,2026-06-16,0,9226,2026-03-14 09:30:00,2,2,6.39,0.0,card,12.78,5.76,,
1076,Seasona SEA-175,seasonal,Seasonal Source,8.25,12.7,2,9,2025-09-18,0,20196,2026-03-14 09:30:00,2,1,12.7,0.0,cash,12.7,4.45,,
76,Candle CAN-075,candles,Aurora Home,20.41,27.22,20,8,2025-10-03,0,2074,2026-03-14 11:00:00,1,2,27.22,0.0,cash,54.44,13.62,,
147,Candle CAN-146,candles,Aurora Home,15.42,20.56,22,9,2025-06-24,0,4518,2026-03-14 11:00:00,1,2,20.56,0.0,card,41.12,10.28,,
168,Candle CAN-167,candles,Aurora Home,12.68,16.91,40,8,2026-06-09,0,3580,2026-03-14 11:00:00,1,2,16.91,0.0,cash,33.82,8.46,,
236,Candle CAN-235,candles,Aurora Home,12.49,16.65,23,14,2026-03-13,0,6013,2026-03-14 11:00:00,1,3,16.65,0.0,card,49.95,12.48,,
303,Ceramic CER-052,ceramics,Kiln & Co,18.48,41.07,0,5,2025-08-31,0,18115,2026-03-14 11:00:00,1,3,41.07,0.0,card,123.21,67.77,,
427,Ceramic CER-176,ceramics,Kiln & Co,14.59,32.43,3,15,2025-10-27,0,17899,2026-03-14 11:00:00,1,3,32.43,0.0,cash,97.29,53.52,,
451,Card CAR-000,cards,Paperhaus,3.06,5.56,4,12,2026-02-16,0,10419,2026-03-14 11:00:00,1,2,5.56,0.0,card,11.12,5.0,,
451,Card CAR-000,cards,Paperhaus,3.06,5.56,4,12,2026-02-16,0,12017,2026-03-14 11:00:00,1,3,5.56,0.0,card,16.68,7.5,,
595,Card CAR-144,cards,Paperhaus,2.99,5.44,3,15,2025-10-19,0,10737,2026-03-14 11:00:00,1,2,5.44,0.0,card,10.88,4.9,,
630,Card CAR-179,cards,Paperhaus,3.39,6.16,8,13,2025-07-19,0,8570,2026-03-14 11:00:00,1,2,6.16,0.0,card,12.32,5.54,,
630,Card CAR-179,cards,Paperhaus,3.39,6.16,8,13,2025-07-19,0,16042,2026-03-14 11:00:00,1,2,6.16,0.0,card,12.32,5.54,,
672,Card CAR-221,cards,Paperhaus,3.11,5.65,33,9,2025-06-29,0,17563,2026-03-14 11:00:00,1,3,5.65,0.0,card,16.95,7.62,,
675,Card CAR-224,cards,Paperhaus,2.44,4.43,33,7,2025-08-09,0,8970,2026-03-14 11:00:00,1,2,4.43,0.0,card,8.86,3.98,,
702,Card CAR-251,cards,Paperhaus,2.44,4.43,19,12,2025-06-23,0,16771,2026-03-14 11:00:00,1,3,4.43,0.0,card,13.29,5.97,,
712,Card CAR-261,cards,Paperhaus,2.34,4.25,17,11,2026-01-29,0,16559,2026-03-14 11:00:00,1,3,4.25,0.0,card,12.75,5.73,,
716,Card CAR-265,cards,Paperhaus,2.87,5.22,21,14,2026-01-09,0,14587,2026-03-14 11:00:00,1,1,5.22,0.0,card,5.22,2.35,,
747,Card CAR-296,cards,Paperhaus,4.07,7.4,6,15,2026-05-18,0,7965,2026-03-14 11:00:00,1,3,7.4,0.0,card,22.2,9.99,,
68,Candle CAN-067,candles,Aurora Home,13.71,18.28,3,14,2025-10-10,0,2164,2026-03-14 11:15:00,1,2,18.28,0.0,card,36.56,9.14,,
170,Candle CAN-169,candles,Aurora Home,19.16,25.55,2,10,2026-04-06,0,4208,2026-03-14 11:15:00,1,2,25.55,0.0,card,51.1,12.78,,
278,Ceramic CER-027,ceramics,Kiln & Co,26.45,58.78,16,12,2026-06-09,0,17671,2026-03-14 11:15:00,1,1,58.78,0.0,card,58.78,32.33,,
464,Card CAR-013,cards,Paperhaus,2.48,4.5,27,11,2025-12-26,0,12217,2026-03-14 11:15:00,1,3,4.5,0.0,card,13.5,6.06,,
527,Card CAR-076,cards,Paperhaus,3.29,5.99,25,13,2025-08-06,0,10511,2026-03-14 11:15:00,1,3,5.99,0.0,card,17.97,8.1,,
632,Card CAR-181,cards,Paperhaus,3.47,6.31,20,8,2026-05-31,0,11417,2026-03-14 11:15:00,1,3,6.31,0.0,card,18.93,8.52,,
741,Card CAR-290,cards,Paperhaus,4.39,7.99,6,9,2026-02-23,0,11304,2026-03-14 11:15:00,1,1,7.99,0.0,cash,7.99,3.6,,
1059,Seasona SEA-158,seasonal,Seasonal Source,13.2,20.31,6,15,2025-07-15,0,19670,2026-03-14 11:15:00,1,3,20.31,0.0,card,60.93,21.33,,
19,Candle CAN-018,candles,Aurora Home,16.81,22.41,10,12,2025-10-24,0,2509,2026-03-14 11:30:00,1,3,22.41,0.0,card,67.23,16.8,,
263,Ceramic CER-012,ceramics,Kiln & Co,,55.27,24,10,2026-03-21,0,18198,2026-03-14 11:30:00,1,1,55.27,0.0,cash,55.27,,,
302,Ceramic CER-051,ceramics,Kiln & Co,13.51,30.02,19,15,2026-02-13,0,18341,2026-03-14 11:30:00,1,1,30.02,0.0,cash,30.02,16.51,,
452,Card CAR-001,cards,Paperhaus,3.05,5.55,7,12,2025-12-29,0,13251,2026-03-14 11:30:00,1,1,5.55,0.0,card,5.55,2.5,,
583,Card CAR-132,cards,Paperhaus,4.38,7.96,33,12,2026-03-26,0,9332,2026-03-14 11:30:00,1,2,7.96,0.0,card,15.92,7.16,,
595,Card CAR-144,cards,Paperhaus,2.99,5.44,3,15,2025-10-19,0,9848,2026-03-14 11:30:00,1,2,5.44,0.0,cash,10.88,4.9,,
625,Card CAR-174,cards,Paperhaus,2.27,4.13,26,14,2026-05-25,0,8283,2026-03-14 11:30:00,1,2,4.13,0.0,card,8.26,3.72,,
676,Card CAR-225,cards,Paperhaus,2.73,4.96,33,9,2026-05-04,0,7470,2026-03-14 11:30:00,1,1,4.96,0.0,cash,4.96,2.23,,
733,Card CAR-282,cards,Paperhaus,3.6,6.55,6,8,2025-08-03,0,8903,2026-03-14 11:30:00,1,1,6.55,0.0,card,6.55,2.95,,
738,Card CAR-287,cards,Paperhaus,3.43,6.23,36,8,2026-06-08,0,16717,2026-03-14 11:30:00,1,2,6.23,0.0,card,12.46,5.6,,
154,Candle CAN-153,candles,Aurora Home,17.97,23.96,27,7,2025-08-02,0,2637,2026-03-14 11:45:00,1,3,23.96,0.0,card,71.88,17.97,,
180,Candle CAN-179,candles,Aurora Home,18.02,24.02,1,12,2025-12-10,0,3894,2026-03-14 11:45:00,1,2,24.02,0.0,cash,48.04,12.0,,
196,Candle CAN-195,candles,Aurora Home,20.83,27.77,18,8,2025-09-28,0,1357,2026-03-14 11:45:00,1,3,27.77,0.0,cash,83.31,20.82,,
452,Card CAR-001,cards,Paperhaus,3.05,5.55,7,12,2025-12-29,0,14357,2026-03-14 11:45:00,1,2,5.55,0.0,card,11.1,5.0,,
516,Card CAR-065,cards,Paperhaus,3.2,5.81,3,7,2026-06-08,0,10032,2026-03-14 11:45:00,1,3,5.81,0.0,cash,17.43,7.83,,
526,Card CAR-075,cards,Paperhaus,4.39,7.98,31,9,2026-02-15,0,12657,2026-03-14 11:45:00,1,2,7.98,0.0,cash,15.96,7.18,,
549,Card CAR-098,cards,Paperhaus,3.51,6.39,37,14,2025-11-03,0,10043,2026-03-14 11:45:00,1,3,6.39,0.0,card,19.17,8.64,,
587,Card CAR-136,cards,Paperhaus,2.23,4.06,18,14,2025-12-10,0,14822,2026-03-14 11:45:00,1,3,4.06,0.0,card,12.18,5.49,,
702,Card CAR-251,cards,Paperhaus,2.44,4.43,19,12,2025-06-23,0,13539,2026-03-14 11:45:00,1,2,4.43,0.0,cash,8.86,3.98,,
97,Candle CAN-096,candles,Aurora Home,18.13,24.18,6,10,2026-05-28,0,36,2026-03-14 12:00:00,1,2,24.18,0.0,card,48.36,12.1,,
460,Card CAR-009,cards,Paperhaus,4.15,7.54,19,13,2025-11-29,0,12153,2026-03-14 12:00:00,1,3,7.54,0.0,card,22.62,10.17,,
638,Card CAR-187,cards,Paperhaus,2.9,5.27,26,7,2026-01-20,0,14224,2026-03-14 12:00:00,1,1,5.27,0.0,card,5.27,2.37,,
661,Card CAR-210,cards,Paperhaus,3.64,6.62,21,9,2026-06-06,0,7356,2026-03-14 12:00:00,1,1,6.62,0.0,cash,6.62,2.98,,
663,Card CAR-212,cards,Paperhaus,2.57,4.67,10,7,2025-12-18,0,16460,2026-03-14 12:00:00,1,1,4.67,0.0,card,4.67,2.1,,
735,Card CAR-284,cards,Paperhaus,3.55,6.45,25,10,2026-04-05,0,12226,2026-03-14 12:00:00,1,2,6.45,0.0,card,12.9,5.8,,
746,Card CAR-295,cards,Paperhaus,2.35,4.27,7,5,2025-07-13,0,16513,2026-03-14 12:00:00,1,2,4.27,0.0,cash,8.54,3.84,,
1198,Seasona SEA-297,seasonal,Seasonal Source,8.84,13.6,36,5,2026-05-30,0,19892,2026-03-14 12:00:00,1,3,13.6,0.0,cash,40.8,14.28,,
96,Candle CAN-095,candles,Aurora Home,15.29,20.38,22,8,2025-07-11,0,4453,2026-03-14 12:15:00,1,2,20.38,0.0,cash,40.76,10.18,,
320,Ceramic CER-069,ceramics,Kiln & Co,24.96,55.47,8,13,2025-09-03,0,18177,2026-03-14 12:15:00,1,1,55.47,0.0,card,55.47,30.51,,
412,Ceramic CER-161,ceramics,Kiln & Co,21.9,48.67,0,10,2026-01-23,0,18567,2026-03-14 12:15:00,1,3,48.67,0.0,cash,146.01,80.31,,
453,Card CAR-002,cards,Paperhaus,2.99,5.43,8,12,2025-07-25,0,8479,2026-03-14 12:15:00,1,3,5.43,0.0,card,16.29,7.32,,
540,Card CAR-089,cards,Paperhaus,3.09,5.61,2,5,2025-07-11,0,12421,2026-03-14 12:15:00,1,1,5.61,0.0,cash,5.61,2.52,,
561,Card CAR-110,cards,Paperhaus,3.27,5.94,17,13,2025-10-25,0,8047,2026-03-14 12:15:00,1,1,5.94,0.0,card,5.94,2.67,,
578,Card CAR-127,cards,Paperhaus,3.38,6.14,11,11,2025-07-10,0,7869,2026-03-14 12:15:00,1,1,6.14,0.0,card,6.14,2.76,,
635,Card CAR-184,cards,Paperhaus,4.28,7.79,40,15,2025-09-18,0,12367,2026-03-14 12:15:00,1,3,7.79,0.0,cash,23.37,10.53,,
673,Card CAR-222,cards,Paperhaus,3.38,6.14,1,13,2025-11-14,0,13255,2026-03-14 12:15:00,1,2,6.14,0.0,cash,12.28,5.52,,
740,Card CAR-289,cards,Paperhaus,3.49,6.35,9,10,2026-03-04,0,14075,2026-03-14 12:15:00,1,1,6.35,0.0,cash,6.35,2.86,,
1032,Seasona SEA-131,seasonal,Seasonal Source,15.55,23.92,3,15,2026-02-16,0,19201,2026-03-14 12:15:00,1,3,23.92,0.0,card,71.76,25.11,,
1048,Seasona SEA-147,seasonal,Seasonal Source,14.11,21.71,19,7,2025-12-14,0,20283,2026-03-14 12:15:00,1,3,21.71,0.0,card,65.13,22.8,,
99,Candle CAN-098,candles,Aurora Home,20.33,27.11,10,7,2025-10-20,0,2348,2026-03-14 12:30:00,1,1,27.11,0.0,card,27.11,6.78,,
110,Candle CAN-109,candles,Aurora Home,17.23,22.97,2,6,2025-11-03,0,1395,2026-03-14 12:30:00,1,3,22.97,0.0,card,68.91,17.22,,
217,Candle CAN-216,candles,Aurora Home,17.95,23.93,27,6,2025-09-30,0,5601,2026-03-14 12:30:00,1,1,23.93,0.0,card,23.93,5.98,,
461,Card CAR-010,cards,Paperhaus,3.07,5.59,30,9,2026-03-26,0,6231,2026-03-14 12:30:00,1,2,5.59,0.0,card,11.18,5.04,,
521,Card CAR-070,cards,Paperhaus,2.9,5.28,7,9,2026-02-14,0,12295,2026-03-14 12:30:00,1,2,5.28,0.0,card,10.56,4.76,,
558,Card CAR-107,cards,Paperhaus,3.25,5.91,20,7,2025-12-30,0,13396,2026-03-14 12:30:00,1,2,5.91,0.0,card,11.82,5.32,,
637,Card CAR-186,cards,Paperhaus,4.27,7.77,24,13,2026-05-30,0,6877,2026-03-14 12:30:00,1,1,7.77,0.0,cash,7.77,3.5,,
674,Card CAR-223,cards,Paperhaus,3.99,7.25,27,7,2026-06-01,0,16144,2026-03-14 12:30:00,1,1,7.25,0.0,card,7.25,3.26,,
679,Card CAR-228,cards,Paperhaus,2.73,4.97,14,9,2026-06-12,0,7237,2026-03-14 12:30:00,1,3,4.97,0.0,card,14.91,6.72,,
698,Card CAR-247,cards,Paperhaus,2.61,4.74,24,6,2026-04-16,0,9060,2026-03-14 12:30:00,1,1,4.74,0.0,cash,4.74,2.13,,
732,Card CAR-281,cards,Paperhaus,,4.15,34,14,2025-12-22,0,16807,2026-03-14 12:30:00,1,1,4.15,0.0,card,4.15,,,
26,Candle CAN-025,candles,Aurora Home,14.36,19.15,27,14,2026-04-16,0,3408,2026-03-14 12:45:00,1,1,19.15,0.0,cash,19.15,4.79,,
53,Candle CAN-052,candles,Aurora Home,16.85,22.47,36,12,2026-04-09,0,729,2026-03-14 12:45:00,1,1,22.47,0.0,card,22.47,5.62,,
56,Candle CAN-055,candles,Aurora Home,15.81,21.08,3,15,2026-02-15,0,4636,2026-03-14 12:45:00,1,1,21.08,0.0,card,21.08,5.27,,
136,Candle CAN-135,candles,Aurora Home,17.36,23.15,39,13,2026-02-02,0,4932,2026-03-14 12:45:00,1,2,23.15,0.0,card,46.3,11.58,,
243,Candle CAN-242,candles,Aurora Home,16.16,21.54,9,12,2025-08-20,0,4679,2026-03-14 12:45:00,1,1,21.54,0.0,card,21.54,5.38,,
348,Ceramic CER-097,ceramics,Kiln & Co,19.91,44.24,30,8,2025-09-08,0,18617,2026-03-14 12:45:00,1,3,44.24,0.0,card,132.72,72.99,,
548,Card CAR-097,cards,Paperhaus,3.48,6.33,40,5,2026-06-08,0,15419,2026-03-14 12:45:00,1,3,6.33,0.0,card,18.99,8.55,,
551,Card CAR-100,cards,Paperhaus,2.57,4.68,39,11,2026-05-09,0,13309,2026-03-14 12:45:00,1,1,4.68,0.0,card,4.68,2.11,,
572,Card CAR-121,cards,Paperhaus,3.6,6.55,6,11,2025-07-17,0,9652,2026-03-14 12:45:00,1,3,6.55,0.0,cash,19.65,8.85,,
633,Card CAR-182,cards,Paperhaus,2.87,5.21,33,8,2025-09-02,0,6743,2026-03-14 12:45:00,1,3,5.21,0.0,card,15.63,7.02,,
670,Card CAR-219,cards,Paperhaus,3.67,6.67,30,15,2026-05-02,0,12522,2026-03-14 12:45:00,1,3,6.67,0.0,card,20.01,9.0,,
730,Card CAR-279,cards,Paperhaus,2.37,4.3,30,14,2026-04-23,0,16495,2026-03-14 12:45:00,1,2,4.3,0.0,cash,8.6,3.86,,
1046,Seasona SEA-145,seasonal,Seasonal Source,14.69,22.6,0,5,2026-03-19,0,20098,2026-03-14 12:45:00,1,2,22.6,0.0,card,45.2,15.82,,
1086,Seasona SEA-185,seasonal,Seasonal Source,11.58,17.82,30,14,2026-04-19,0,19645,2026-03-14 12:45:00,1,2,17.82,0.0,card,35.64,12.48,,
28,Candle CAN-027,candles,Aurora Home,16.44,21.92,7,7,2025-07-15,0,2704,2026-03-14 13:00:00,1,1,21.92,0.0,card,21.92,5.48,,
57,Candle CAN-056,candles,Aurora Home,17.88,23.84,6,5,2026-05-17,0,2602,2026-03-14 13:00:00,1,3,23.84,0.0,card,71.52,17.88,,
152,Candle CAN-151,candles,Aurora Home,19.57,26.09,39,13,2025-08-25,0,738,2026-03-14 13:00:00,1,3,26.09,0.0,card,78.27,19.56,,
508,Card CAR-057,cards,Paperhaus,3.31,6.01,37,14,2025-09-15,0,14836,2026-03-14 13:00:00,1,2,6.01,0.0,cash,12.02,5.4,,
587,Card CAR-136,cards,Paperhaus,2.23,4.06,18,14,2025-12-10,0,15570,2026-03-14 13:00:00,1,3,4.06,0.0,card,12.18,5.49,,
692,Card CAR-241,cards,Paperhaus,3.86,7.02,5,13,2025-08-31,0,10298,2026-03-14 13:00:00,1,1,7.02,0.0,card,7.02,3.16,,
704,Card CAR-253,cards,Paperhaus,2.39,4.35,28,13,2026-01-27,0,15913,2026-03-14 13:00:00,1,3,4.35,0.0,card,13.05,5.88,,
127,Candle CAN-126,candles,Aurora Home,12.84,17.12,19,8,2025-10-19,0,3096,2026-03-14 13:15:00,1,2,17.12,0.0,card,34.24,8.56,,
149,Candle CAN-148,candles,Aurora Home,19.2,25.6,31,8,2025-10-11,0,793,2026-03-14 13:15:00,1,2,25.6,0.0,cash,51.2,12.8,,
197,Candle CAN-196,candles,Aurora Home,15.25,20.33,0,13,2025-11-22,0,4515,2026-03-14 13:15:00,1,2,20.33,0.0,card,40.66,10.16,,
219,Candle CAN-218,candles,Aurora Home,19.44,25.92,3,7,2025-07-27,0,2963,2026-03-14 13:15:00,1,3,25.92,0.0,card,77.76,19.44,,
518,Card CAR-067,cards,Paperhaus,2.95,5.36,20,10,2025-09-02,0,10918,2026-03-14 13:15:00,1,1,5.36,0.0,card,5.36,2.41,,
552,Card CAR-101,cards,Paperhaus,2.52,4.59,15,5,2026-06-04,0,12091,2026-03-14 13:15:00,1,2,4.59,0.0,card,9.18,4.14,,
579,Card CAR-128,cards,Paperhaus,4.14,7.53,2,11,2025-09-19,0,9527,2026-03-14 13:15:00,1,1,7.53,0.0,card,7.53,3.39,,
607,Card CAR-156,cards,Paperhaus,2.45,4.46,37,12,2025-10-04,0,6778,2026-03-14 13:15:00,1,1,4.46,0.0,card,4.46,2.01,,
684,Card CAR-233,cards,Paperhaus,4.35,7.91,33,5,2025-08-08,0,11578,2026-03-14 13:15:00,1,3,7.91,0.0,card,23.73,10.68,,
1024,Seasona SEA-123,seasonal,Seasonal Source,15.22,23.42,14,15,2025-12-13,0,20012,2026-03-14 13:15:00,1,3,23.42,0.0,cash,70.26,24.6,,
1075,Seasona SEA-174,seasonal,Seasonal Source,9.91,15.24,0,12,2025-11-19,0,19502,2026-03-14 13:15:00,1,3,15.24,0.0,cash,45.72,15.99,,
62,Candle CAN-061,candles,Aurora Home,12.88,17.17,34,5,2026-05-20,0,3762,2026-03-14 13:30:00,1,1,17.17,0.0,card,17.17,4.29,,
290,Ceramic CER-039,ceramics,Kiln & Co,23.36,51.92,12,7,2025-09-18,0,18098,2026-03-14 13:30:00,1,1,51.92,0.0,card,51.92,28.56,,
413,Ceramic CER-162,ceramics,Kiln & Co,12.86,28.58,11,8,2025-11-26,0,17881,2026-03-14 13:30:00,1,3,28.58,0.0,card,85.74,47.16,,
452,Card CAR-001,cards,Paperhaus,3.05,5.55,7,12,2025-12-29,0,16692,2026-03-14 13:30:00,1,2,5.55,0.0,cash,11.1,5.0,,
501,Card CAR-050,cards,Paperhaus,2.6,4.73,27,13,2025-08-26,0,10048,2026-03-14 13:30:00,1,1,4.73,0.0,cash,4.73,2.13,,
547,Card CAR-096,cards,Paperhaus,3.01,5.47,7,11,2026-05-31,0,11782,2026-03-14 13:30:00,1,2,5.47,0.0,card,10.94,4.92,,
556,Card CAR-105,cards,Paperhaus,3.91,7.1,3,7,2026-02-17,0,10894,2026-03-14 13:30:00,1,3,7.1,0.0,card,21.3,9.57,,
654,Card CAR-203,cards,Paperhaus,2.78,5.05,31,12,2026-03-10,0,12392,2026-03-14 13:30:00,1,2,5.05,0.0,card,10.1,4.54,,
223,Candle CAN-222,candles,Aurora Home,15.94,21.25,2,11,2026-04-23,0,3111,2026-03-14 13:45:00,1,2,21.25,0.0,card,42.5,10.62,,
237,Candle CAN-236,candles,Aurora Home,18.81,25.08,28,5,2026-05-07,0,5044,2026-03-14 13:45:00,1,1,25.08,0.0,card,25.08,6.27,,
310,Ceramic CER-059,ceramics,Kiln & Co,15.73,34.95,0,10,2026-02-03,0,18273,2026-03-14 13:45:00,1,3,34.95,0.0,card,104.85,57.66,,
355,Ceramic CER-104,ceramics,Kiln & Co,17.65,39.23,9,14,2025-09-21,0,17924,2026-03-14 13:45:00,1,3,39.23,0.0,card,117.69,64.74,,
452,Card CAR-001,cards,Paperhaus,3.05,5.55,7,12,2025-12-29,0,16058,2026-03-14 13:45:00,1,1,5.55,0.0,card,5.55,2.5,,
521,Card CAR-070,cards,Paperhaus,2.9,5.28,7,9,2026-02-14,0,11667,2026-03-14 13:45:00,1,1,5.28,0.0,card,5.28,2.38,,
552,Card CAR-101,cards,Paperhaus,2.52,4.59,15,5,2026-06-04,0,13495,2026-03-14 13:45:00,1,2,4.59,0.0,cash,9.18,4.14,,
655,Card CAR-204,cards,Paperhaus,2.41,4.39,20,8,2026-02-16,0,13490,2026-03-14 13:45:00,1,1,4.39,0.0,card,4.39,1.98,,
657,Card CAR-206,cards,Paperhaus,4.1,7.46,1,9,2025-09-03,0,12248,2026-03-14 13:45:00,1,1,7.46,0.0,cash,7.46,3.36,,
707,Card CAR-256,cards,Paperhaus,3.51,6.39,24,5,2025-12-04,0,6308,2026-03-14 13:45:00,1,3,6.39,0.0,cash,19.17,8.64,,
714,Card CAR-263,cards,Paperhaus,4.28,7.78,31,14,2026-05-07,0,7655,2026-03-14 13:45:00,1,2,7.78,0.0,card,15.56,7.0,,
802,Furnitur FUR-051,furniture,Timberworks,101.65,169.42,0,6,2025-07-15,0,18987,2026-03-14 13:45:00,1,2,169.42,0.0,cash,338.84,135.54,,
961,Seasona SEA-060,seasonal,Seasonal Source,14.94,22.99,31,15,2026-02-17,0,19618,2026-03-14 13:45:00,1,3,22.99,0.0,cash,68.97,24.15,,
990,Seasona SEA-089,seasonal,Seasonal Source,10.87,16.73,19,9,2025-11-23,0,19646,2026-03-14 13:45:00,1,1,16.73,0.0,card,16.73,5.86,,
1104,Seasona SEA-203,seasonal,Seasonal Source,11.87,18.26,31,15,2025-08-20,0,19284,2026-03-14 13:45:00,1,3,18.26,0.0,card,54.78,19.17,,
700,Card CAR-249,cards,Paperhaus,2.38,4.33,24,15,2025-09-07,0,10336,2026-03-14 14:00:00,,1,4.33,0.0,card,4.33,1.95,,
102,Candle CAN-101,candles,Aurora Home,13.43,17.91,6,11,2026-06-15,0,3388,2026-03-14 14:15:00,,1,17.91,0.0,card,17.91,4.48,,
716,Card CAR-265,cards,Paperhaus,2.87,5.22,21,14,2026-01-09,0,9456,2026-03-14 15:00:00,,3,5.22,0.0,card,15.66,7.05,,
573,Card CAR-122,cards,Paperhaus,2.93,5.32,6,15,2026-02-17,0,17164,2026-03-14 15:15:00,,2,5.32,0.0,card,10.64,4.78,,
740,Card CAR-289,cards,Paperhaus,3.49,6.35,9,10,2026-03-04,0,10609,2026-03-14 15:15:00,,1,6.35,0.0,cash,6.35,2.86,,
1093,Seasona SEA-192,seasonal,Seasonal Source,14.38,22.13,21,13,2025-10-13,0,20046,2026-03-14 15:30:00,,1,22.13,0.0,cash,22.13,7.75,,
